epoch,loss
0,0.3341996178627014
1,0.32859926342964174
2,0.332304176568985
3,0.33114210605621336
4,0.32509067964553834
5,0.3221359565258026
6,0.328684641122818
7,0.3235735938549042
8,0.3268401143550873
9,0.324222620010376
10,0.3125942873954773
11,0.3123976883888245
12,0.3175613505840302
13,0.32005301558971405
14,0.3125200245380402
15,0.32092874336242677
16,0.3286238660812378
17,0.31064237689971924
18,0.31381880974769594
19,0.30875557351112365
20,0.31638897037506103
21,0.3130774846076965
22,0.32127565813064574
23,0.3220996401309967
24,0.3207533266544342
25,0.31967413663864136
26,0.31589965510368345
27,0.30740038919448853
28,0.3154308922290802
29,0.3231232743263245
30,0.3282392077445984
31,0.3037835693359375
32,0.3118771996498108
33,0.32705745625495913
34,0.3091258261203766
35,0.31244160199165344
36,0.31619229102134705
37,0.30267862415313723
38,0.31496146202087405
39,0.3152177174091339
40,0.2967734262943268
41,0.30657714533805847
42,0.31209651041030884
43,0.3021014451980591
44,0.31157108855247495
45,0.30143432569503786
46,0.30528230452537536
47,0.3041473059654236
48,0.3115343813896179
49,0.30122695565223695
50,0.30874595046043396
51,0.3153164749145508
52,0.31010083413124084
53,0.29865412044525147
54,0.3009400646686554
55,0.30908760976791383
56,0.3270729310512543
57,0.3184398112297058
58,0.31480021619796755
59,0.32297179341316223
60,0.31302093958854676
61,0.3089559662342072
62,0.3082790219783783
63,0.3090743362903595
64,0.3111188654899597
65,0.3108093180656433
66,0.3101144425868988
67,0.3163637275695801
68,0.30636294507980344
69,0.30436081838607787
70,0.30209700274467466
71,0.3067301268577576
72,0.3121243155002594
73,0.30401240491867065
74,0.31269132232666014
75,0.3070439989566803
76,0.3045613627433777
77,0.3026563067436218
78,0.30598045301437377
79,0.30610576224327085
80,0.3106147222518921
81,0.30460696649551394
82,0.30923992133140565
83,0.30971324968338015
84,0.30449264073371884
85,0.31278552269935606
86,0.31101947569847105
87,0.2986569404602051
88,0.30070090532302857
89,0.3043420786857605
90,0.3098200795650482
91,0.2969866847991943
92,0.307802303314209
93,0.3025917382240295
94,0.306147066116333
95,0.2947863292694092
96,0.29932570934295655
97,0.3031964859962463
98,0.3070963277816772
99,0.30303421449661255
100,0.30829168391227724
101,0.3008300747871399
102,0.29494884657859805
103,0.30123255562782286
104,0.31015257358551024
105,0.2957601301670075
106,0.3031985125541687
107,0.30097415900230406
108,0.3029066960811615
109,0.3019457473754883
110,0.30119922184944153
111,0.30479438638687134
112,0.29743121123313904
113,0.2913133113384247
114,0.3118101887702942
115,0.30370380091667176
116,0.29498538064956664
117,0.2963433313369751
118,0.3061901774406433
119,0.29583976745605467
120,0.296675767660141
121,0.3174857676029205
122,0.29993456983566286
123,0.29860203218460085
124,0.29834675025939944
125,0.2954931631088257
126,0.2979023441076279
