epoch,loss,val_loss
0,0.3074289041427584,0.26343411241844295
1,0.2998501309684625,0.26068214007467033
2,0.2982217472510947,0.26009650111943483
3,0.2966905630378484,0.2590404973216355
4,0.29519971747639057,0.25811585476249455
5,0.29530981898831776,0.25733451841771604
6,0.29454187192523784,0.257622446320951
7,0.29364763789233295,0.2567407589182258
8,0.2934866536992278,0.2566470727324486
9,0.29308701983713786,0.25615957226231695
10,0.2926274477227947,0.2562822964265943
11,0.29298966101629326,0.2559977801851928
12,0.29334286983745883,0.25574154912307856
13,0.2921090948902326,0.25560947323217986
14,0.2923845216330865,0.2554273224249482
15,0.2926648012669572,0.2557637240532786
16,0.29239793238320866,0.25536845867708324
17,0.2918137419922649,0.2554842971451581
18,0.2913829555762427,0.25526107410341503
19,0.2913480597026219,0.2553429090138525
20,0.2926249906924729,0.2549545602872968
21,0.29148030291650473,0.2551332972943783
22,0.2910375903838379,0.2547887386530638
23,0.29085661692537984,0.25469807562790814
24,0.2907925205386656,0.25457238774746654
25,0.2910130466610226,0.2547755516655743
26,0.2912605490684926,0.25454705278761686
27,0.2917806427144419,0.2547196784839034
28,0.29088478553674757,0.2547072640396655
29,0.291088248237663,0.2549619016982615
30,0.2909596334968699,0.25450560854189097
31,0.290640583497484,0.25441789599321785
32,0.2912428409161318,0.25445588323287666
33,0.29061933288184466,0.2544396888650954
34,0.2908511584540175,0.25419404648058114
35,0.2911071404341929,0.25425582748278974
36,0.29107424886521466,0.25421032596006987
37,0.2906292615558241,0.254570271525532
38,0.2914969056173261,0.2542833914235234
39,0.29073480165982585,0.2541758690625429
40,0.29065193921291155,0.2540991366710514
41,0.29009294409083425,0.2549222561623901
42,0.29059827227791507,0.2539517232552171
43,0.29066637948518886,0.25418878394365313
44,0.2908060119504207,0.2539784276075661
45,0.29018461540642404,0.2540084180124104
46,0.29037115181787415,0.25428430549055336
47,0.2912415674268252,0.2541068638600409
48,0.2903714779752052,0.2540034908019006
49,0.2906005233656356,0.25410284915193915
50,0.29030767355391607,0.25382476990669967
51,0.2907488289538422,0.2539333437010646
52,0.2897582301741923,0.2540562582071871
53,0.2898537908377272,0.25382734812609853
54,0.29080910141909294,0.253868794824928
55,0.2892762510041013,0.25652151980623605
56,0.30966478820944193,0.26688543873652815
57,0.30428477642026347,0.2641046880111098
58,0.30415163889727714,0.26508982688933613
59,0.3043411125325904,0.2652511232979596
60,0.303717754793825,0.263357463542372
61,0.3010946839098784,0.2617695512138307
62,0.299466821366197,0.26220478941127656
63,0.29944148169911877,0.2603211353458464
64,0.2985347350769245,0.25892162875831126
65,0.2973602295681811,0.26079967835918066
66,0.2967470132255607,0.25862571290135383
67,0.2962834720229314,0.2581180109977722
68,nan,nan
69,nan,nan
70,nan,nan
71,nan,nan
72,nan,nan
73,nan,nan
74,nan,nan
75,nan,nan
76,nan,nan
77,nan,nan
78,nan,nan
79,nan,nan
80,nan,nan
81,nan,nan
82,nan,nan
