epoch,loss,val_loss
0,0.3018050789833069,0.2554514706134796
1,0.29023876786231995,0.25127583742141724
2,0.28812384605407715,0.253449410200119
3,0.28543922305107117,0.24939671158790588
4,0.2845918834209442,0.24908114969730377
5,0.284594863653183,0.24792492389678955
6,0.28328418731689453,0.24699431657791138
7,0.28361228108406067,0.24661698937416077
8,0.2821725010871887,0.24660268425941467
9,0.28232452273368835,0.2472429871559143
10,0.28212761878967285,0.24617305397987366
11,0.28140220046043396,0.24570545554161072
12,0.28076696395874023,0.2456451654434204
13,0.28084108233451843,0.24558472633361816
14,0.28139007091522217,0.24527351558208466
15,0.2801087200641632,0.2454732209444046
16,0.27979224920272827,0.24460649490356445
17,0.28017935156822205,0.2449175864458084
18,0.2794489860534668,0.24609804153442383
19,0.2791396677494049,0.24434784054756165
20,0.27974817156791687,0.24425165355205536
21,0.2792253792285919,0.24438078701496124
22,0.2789343595504761,0.24447138607501984
23,0.27931028604507446,0.2440938502550125
24,0.27902334928512573,0.24359774589538574
25,0.2794797122478485,0.2439374327659607
26,0.2790662348270416,0.24396446347236633
27,0.2794182300567627,0.24383608996868134
28,0.27897676825523376,0.24360686540603638
29,0.2789171636104584,0.24314366281032562
30,0.2789858877658844,0.2432921826839447
31,0.27898433804512024,0.2435338795185089
32,0.2783198058605194,0.24306252598762512
33,0.2776995897293091,0.24308058619499207
34,0.27825111150741577,0.2434239685535431
35,0.278169184923172,0.24350957572460175
36,0.2781476676464081,0.24304544925689697
37,0.2785888612270355,0.24302412569522858
38,0.2779507637023926,0.24296340346336365
39,0.2786202132701874,0.24238570034503937
40,0.27861762046813965,0.24266716837882996
41,0.27761515974998474,0.24278458952903748
42,0.2770935595035553,0.2430342584848404
43,0.2777954638004303,0.24236546456813812
44,0.2771332859992981,0.24242912232875824
45,0.2774747908115387,0.24266117811203003
46,0.27716922760009766,0.2424802929162979
47,0.2775837779045105,0.24243099987506866
48,0.2773442566394806,0.24257707595825195
49,0.2782830595970154,0.24238841235637665
50,0.2766472101211548,0.24219217896461487
51,0.2774624824523926,0.2428145557641983
52,0.2768591642379761,0.24254733324050903
53,0.27788272500038147,0.24207516014575958
54,0.27711984515190125,0.24228014051914215
55,0.2770163416862488,0.24231556057929993
56,0.27621257305145264,0.24221661686897278
57,0.2770985960960388,0.24200187623500824
58,0.27661022543907166,0.2421092838048935
59,0.27654457092285156,0.24227219820022583
60,0.2768852710723877,0.24205933511257172
61,0.27665606141090393,0.2418815940618515
62,0.27680784463882446,0.24198018014431
63,0.27724388241767883,0.24175283312797546
64,0.2772161066532135,0.24169613420963287
65,0.2767427861690521,0.24198399484157562
66,0.2767653167247772,0.24169239401817322
67,0.27641236782073975,0.24216918647289276
68,0.276777058839798,0.2418317049741745
69,0.27670812606811523,0.24189497530460358
70,0.2765909731388092,0.2419276386499405
71,0.27642756700515747,0.2418973594903946
72,0.2769532799720764,0.24151481688022614
73,0.27708253264427185,0.24140828847885132
74,0.2771923542022705,0.24178382754325867
75,0.27617692947387695,0.2417536824941635
76,0.27690133452415466,0.24162575602531433
77,0.2766611576080322,0.24129070341587067
78,0.2768346071243286,0.24141834676265717
79,0.27666157484054565,0.24188002943992615
80,0.27668091654777527,0.2418140172958374
81,0.2768620550632477,0.24140499532222748
82,0.276381254196167,0.24161867797374725
83,0.27654722332954407,0.24163967370986938
84,0.27673017978668213,0.24145783483982086
85,0.2769947946071625,0.24128586053848267
86,0.2760717272758484,0.24155807495117188
87,0.2758549451828003,0.24134497344493866
88,0.27585774660110474,0.2420959323644638
89,0.27621757984161377,0.2415798306465149
90,0.27594709396362305,0.2416323721408844
91,0.275766521692276,0.24144789576530457
92,0.27630531787872314,0.2412615865468979
93,0.27579009532928467,0.24152421951293945
94,0.2770610451698303,0.24157294631004333
95,0.2759793996810913,0.24162159860134125
96,0.27646398544311523,0.24156919121742249
97,0.2758098542690277,0.24118946492671967
98,0.2759663760662079,0.24134302139282227
99,0.2770059406757355,0.24108517169952393
100,0.27598288655281067,0.24156969785690308
101,0.276079386472702,0.24124775826931
102,0.2759234607219696,0.24139346182346344
103,0.27546748518943787,0.24118614196777344
104,0.2756339907646179,0.24120700359344482
105,0.27538785338401794,0.24113386869430542
106,0.275663822889328,0.24084657430648804
107,0.2756015360355377,0.24121834337711334
108,0.2752535045146942,0.24112986028194427
109,0.2753339409828186,0.2410518079996109
110,0.2754177749156952,0.24075563251972198
111,0.2755485773086548,0.24125021696090698
112,0.2760724723339081,0.2408543825149536
113,0.2753767967224121,0.24082647264003754
114,0.2752774655818939,0.24095337092876434
115,0.27553659677505493,0.2407912015914917
116,0.27681127190589905,0.24099606275558472
117,0.27553993463516235,0.24088987708091736
118,0.27538058161735535,0.24101200699806213
119,0.27574148774147034,0.24086472392082214
120,0.2758852243423462,0.2408306896686554
121,0.2760516405105591,0.24107331037521362
122,0.2760884761810303,0.24075564742088318
123,0.27499809861183167,0.24085946381092072
124,0.2761235535144806,0.24074114859104156
125,0.2753946781158447,0.24083435535430908
126,0.27522942423820496,0.24101413786411285
127,0.2753625214099884,0.24133285880088806
128,0.27570870518684387,0.24093739688396454
129,0.27523893117904663,0.24098190665245056
130,0.27529045939445496,0.2417711764574051
131,0.27550438046455383,0.24040526151657104
132,0.27515923976898193,0.2406885027885437
133,0.2756066918373108,0.2405954748392105
134,0.2758970558643341,0.24120047688484192
135,0.27504992485046387,0.24092808365821838
136,0.2755882740020752,0.24085260927677155
137,0.27587947249412537,0.24064354598522186
138,0.2755783200263977,0.24053381383419037
139,0.2758839726448059,0.24053728580474854
140,0.2749338448047638,0.24044376611709595
141,0.2747807502746582,0.2404738813638687
142,0.27509552240371704,0.24071496725082397
143,0.2748878598213196,0.24048814177513123
144,0.27559539675712585,0.24115070700645447
145,0.2750624716281891,0.24060657620429993
146,0.27496111392974854,0.24098055064678192
147,0.27556103467941284,0.2405378222465515
148,0.2746323049068451,0.24040184915065765
149,0.2754869759082794,0.24065949022769928
